0, Jeffrey Gettleman 
1, Africa24 Media 
2, Scapegoat 
3, Africa Check 
4, James Copnall 
5, Online Africa 
6, Patrick Ngowi 
7, DOS African Affairs 
8, MoadowAJE 
9, Brendan Boyle 
10, City of Tshwane 
11, VISI Magazine 
12, andBeyond 
13, This Is Africa 
14, Sarah Carter 
15, The EIU Africa team 
16, Investing In Africa 
17, Barry Malone 
18, ARTsouthAFRICA 
19, Kahn Morbee 
20, Jamal Osman 
21, iamsuede™ 
22, Mike Stopforth 
23, Equal Education 
24, Tristan McConnell 
25, Kate Forbes 
26, Vanessa Raphaely 
27, Karen Allen 
28, Jax Panik 
29, This Is Africa 
30, Audi South Africa 
31, ONE 
32, Hamza Mohamed 
33, drew hinshaw 
34, Rebecca Enonchong 
35, marais 
36, George Ayittey 
37, Mercedes-Benz SA 
38, Africa Gathering 
39, okayafrica 
40, Mary Harper 
41, Save the Rhino 
42, africa @pressfreedom 
43, TechCentral 
44, GautengGovt 
45, Abdi Aynte 
46, Daniel Howden 
47, Ranger Diaries 
48, The Star 
49, James Schneider 
50, Afrinnovator 
51, theafricareport 
52, City of Joburg 
53, Think Africa Press 
54, Africa The Good News 
55, will ross 
56, CNBC Africa 
57, HowWeMadeItInAfrica 
58, Africa Research Inst 
59, FoodBlog Cape Town 
60, Mbuyiseni Ndlozi 
61, AfricaProgressPanel 
62, IFC Africa 
63, Henley Africa 
64, The New Age 
65, Geoffrey York 
66, Entrepreneur Mag SA 
67, Forbes Africa 
68, IEC South Africa 
69, Arthur Goldstuck 
70, Jendayi E Frazer 
71, Peter Greste 
72, Disaster Operations 
73, Mo Ibrahim Fdn 
74, Parliament of RSA 
75, Sandton City 
76, African Union 
77, Gert-Johan Coetzee 
78, David Smith 
79, Ray Hartley 
80, Live Amp 
81, Samsung South Africa 
82, Bob Skinstad 
83, Camfed 
84, andrew harding 
85, Euphonik™♛ 
86, Ulrich J van Vuuren 
87, John Robbie 
88, Cricket South Africa 
89, MTV Base Africa 
90, Computicket 
91, loyiso gola 
92, 5FM 
93, mailandguardian 
94, Helen Zille 
95, Julius Sello Malema 
96, News24 
97, Jacob G
98, Gareth Cliff 
99, Trevor Noah 
100,
101,
102,
103, Thank you!
104,
